source_dataset,sample_scope,direction_class,hypothesis,state,window_sec,horizon_sec,n,match_n,mismatch_n,flat_n,match_pct,flat_pct,raw_mean_bps,raw_p05_bps,raw_p25_bps,raw_median_bps,raw_p75_bps,raw_p95_bps,signed_mean_bps,signed_p05_bps,signed_p25_bps,signed_median_bps,signed_p75_bps,signed_p95_bps
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,54,27,27,0,50.0,0.0,-2.071253798703704,-20.632967818,-6.6813146,-0.358470155,4.14879086,15.658390742499996,2.071253798703704,-15.6583907425,-4.14879086,0.358470155,6.6813146,20.632967817999997
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,53,30,22,1,56.60377358490566,1.8867924528301887,-1.065384749056604,-8.576542558,-2.48705565,-0.85779344,1.22891263,3.475814356,1.065384749056604,-3.475814356,-1.22891263,0.85779344,2.48705565,8.576542558
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,50,28,22,0,56.0,0.0,-2.1188639859999996,-18.440123215499995,-2.748153525,-0.70011819,1.9737190000000002,4.805073921,2.1188639859999996,-4.805073921,-1.9737190000000002,0.70011819,2.748153525,18.44012321549994
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,47,27,20,0,57.4468085106383,0.0,-3.896212198510638,-35.20870333799999,-3.991641545,-1.90520214,2.17094784,6.787615722999999,3.896212198510638,-6.787615723,-2.17094784,1.90520214,3.991641545,35.20870333799988
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,44,18,26,0,40.90909090909091,0.0,-2.7545306120454556,-29.7113036505,-4.9588621325,1.5354227200000001,4.346825304999999,6.809736260000001,2.7545306120454556,-6.80973626,-4.346825304999999,-1.5354227200000001,4.9588621325,29.711303650500017
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,60,3,0,3,0,0.0,0.0,2.2736890866666664,1.1643726060000001,1.4980328699999998,1.9151082,2.8700548599999998,3.6340121879999994,-2.2736890866666664,-3.634012188,-2.8700548599999998,-1.9151082,-1.4980328699999998,-1.1643726060000001
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,180,3,0,3,0,0.0,0.0,7.75131435,4.234852513,4.816939005,5.54454712,9.58230608,12.812513247999998,-7.75131435,-12.812513248,-9.58230608,-5.54454712,-4.816939005,-4.234852513
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,300,3,0,3,0,0.0,0.0,12.068254556666666,4.321195746,9.29133969,15.50401962,16.563051955,17.410277823,-12.068254556666666,-17.410277823,-16.563051955,-15.50401962,-9.29133969,-4.321195746000001
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,600,3,0,3,0,0.0,0.0,23.18501476333333,6.846650375,16.756415675,29.1436223,32.59291762,35.352353875999995,-23.18501476333333,-35.352353876,-32.59291762,-29.1436223,-16.756415675,-6.846650375000003
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,806,441,352,13,54.71464019851117,1.6129032258064515,-0.39101565204714595,-6.49232515,-2.1972540824999998,-0.232274945,1.6832235599999998,5.3830439975,0.39101565204714595,-5.3830439975,-1.6832235599999998,0.232274945,2.1972540824999998,6.49232515
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,776,433,342,1,55.79896907216495,0.12886597938144329,-1.1359275985438153,-15.722174782500002,-4.1236525425,-0.563716375,2.6677297049999997,9.0214281325,1.1359275985438153,-9.0214281325,-2.6677297049999997,0.563716375,4.1236525425,15.722174782500002
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,749,413,335,1,55.14018691588785,0.13351134846461948,-1.3878628142723632,-17.544813178,-5.70986517,-0.93626923,3.43080457,15.048702226000005,1.3878628142723632,-15.048702226000001,-3.43080457,0.93626923,5.70986517,17.544813178000002
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,714,375,338,1,52.52100840336134,0.1400560224089636,-1.0771861640616258,-20.511266732000003,-7.270380575,-0.5292357000000001,5.61993249,19.699401556000005,1.0771861640616258,-19.699401556,-5.61993249,0.5292357000000001,7.270380575,20.511266732000003
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,624,324,285,15,51.92307692307692,2.4038461538461537,-0.1189776052884616,-5.4707310865,-1.7011539975,-0.02314104,1.6846592724999998,5.2561221510000005,0.1189776052884616,-5.256122151,-1.6846592724999998,0.02314104,1.7011539975,5.4707310865000025
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,601,309,288,4,51.41430948419301,0.6655574043261231,-0.11287038763727118,-11.43023336,-2.80502286,-0.12334829,2.84040748,9.56427836,0.11287038763727118,-9.56427836,-2.84040748,0.12334829,2.80502286,11.43023336
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,588,302,283,3,51.36054421768708,0.5102040816326531,-0.6355291662585025,-14.862452852499999,-4.3008591224999995,-0.23214591,3.74243473,13.224185413499999,0.6355291662585025,-13.224185413499999,-3.74243473,0.23214591,4.3008591224999995,14.862452852499999
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,568,277,290,1,48.767605633802816,0.176056338028169,-0.16131313197183142,-18.709969232,-4.9312038075,0.3225776,5.5485743775000005,17.565745763499997,0.16131313197183142,-17.5657457635,-5.5485743775000005,-0.3225776,4.9312038075,18.709969231999988
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,357,177,157,23,49.57983193277311,6.442577030812325,-0.017700898123249324,-4.1309181399999995,-1.26966839,0.0,1.17057456,4.8616705,0.017700898123249324,-4.8616705,-1.17057456,-0.0,1.26966839,4.130918139999999
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,345,165,173,7,47.82608695652174,2.028985507246377,0.3102699227826086,-6.116186234,-2.4042879,0.01561941,2.79068317,7.555279864000006,-0.3102699227826086,-7.555279864,-2.79068317,-0.01561941,2.4042879,6.116186234000001
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,334,160,173,1,47.90419161676647,0.2994011976047904,0.04469431443113788,-8.870754046999998,-3.6270969575,0.07675370000000001,3.0583346675000005,9.624678907999968,-0.04469431443113788,-9.624678907999998,-3.0583346675000005,-0.07675370000000001,3.6270969575,8.870754046999998
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,309,142,166,1,45.954692556634306,0.32362459546925565,0.6423962164724922,-12.55024997,-2.99811088,0.52822755,3.96097658,15.595632625999999,-0.6423962164724922,-15.595632626,-3.96097658,-0.52822755,2.99811088,12.55024997
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,269,139,113,17,51.6728624535316,6.319702602230484,-0.0361488322304833,-4.097840508,-1.30515646,-0.01562649,1.0157159,4.205326513999999,0.0361488322304833,-4.205326513999999,-1.0157159,0.01562649,1.30515646,4.097840507999999
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,261,113,146,2,43.29501915708812,0.7662835249042146,0.3135694384291185,-6.62901387,-1.99979377,0.52818898,2.97867363,6.38541247,-0.3135694384291185,-6.38541247,-2.97867363,-0.52818898,1.99979377,6.62901387
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,258,130,126,2,50.3875968992248,0.7751937984496124,0.15783936383720926,-8.228053491,-2.8980493474999998,-0.046769635000000004,2.551119215,8.217639948999999,-0.15783936383720926,-8.217639949,-2.551119215,0.046769635000000004,2.8980493474999998,8.228053490999999
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,240,104,136,0,43.333333333333336,0.0,1.285240579833334,-10.422543187,-2.3056080325,0.9886744599999999,4.68640763,13.435354859999997,-1.285240579833334,-13.435354859999999,-4.68640763,-0.9886744599999999,2.3056080325,10.422543187
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,109,54,49,6,49.54128440366973,5.504587155963303,-0.023399476422018325,-5.126401006,-1.53624038,0.0,1.25023442,5.28644686,0.023399476422018325,-5.28644686,-1.25023442,-0.0,1.53624038,5.1264010059999965
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,105,48,55,2,45.714285714285715,1.9047619047619047,0.04901356676190493,-9.8674516,-3.06227511,0.04686387,2.97867363,8.610884821999996,-0.04901356676190493,-8.610884822,-2.97867363,-0.04686387,3.06227511,9.867451599999997
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,104,39,65,0,37.5,0.0,-0.5311601988461537,-18.0517041345,-2.160751535,1.11623237,3.3643959225,7.566487155499997,0.5311601988461537,-7.5664871555,-3.3643959225,-1.11623237,2.160751535,18.051704134499996
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,102,55,47,0,53.92156862745098,0.0,-1.7314177304901972,-15.370722018,-5.121319425,-0.093657675,3.28104861,7.664753602999999,1.7314177304901972,-7.664753602999999,-3.28104861,0.093657675,5.121319425,15.370722017999999
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,60,34,16,16,2,47.05882352941177,5.882352941176471,0.236873653235294,-2.150299877,-0.6720601625,0.0,1.051876395,3.551713853,-0.236873653235294,-3.551713853,-1.051876395,-0.0,0.6720601625,2.1502998769999997
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,180,34,17,17,0,50.0,0.0,0.11037655411764702,-4.3938619215,-1.8818963924999998,-0.140161885,2.0115963449999996,5.4737737444999945,-0.11037655411764702,-5.473773744499999,-2.0115963449999996,0.140161885,1.8818963924999998,4.393861921499999
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,300,34,16,18,0,47.05882352941177,0.0,0.10635155764705898,-6.063755926499999,-2.03774464,0.26543632500000003,2.4406073875,4.440717224999999,-0.10635155764705898,-4.440717225,-2.4406073875,-0.26543632500000003,2.03774464,6.063755926499992
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,600,34,15,19,0,44.11764705882353,0.0,-0.452586924117647,-9.728656589,-3.6981695575,0.445089405,3.13106455,7.365878541000001,0.452586924117647,-7.365878541000001,-3.13106455,-0.445089405,3.6981695575,9.728656588999982
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,117,66,49,2,56.41025641025641,1.7094017094017093,0.5042660096581194,-4.046827124,-1.32448061,0.48220508,2.15919528,5.093818001999996,0.5042660096581194,-4.046827124,-1.32448061,0.48220508,2.15919528,5.093818001999996
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,110,53,57,0,48.18181818181818,0.0,1.1693726395454533,-8.059586896499999,-2.667142635,-0.15454469,4.138961045,14.835851899499989,1.1693726395454533,-8.059586896499999,-2.667142635,-0.15454469,4.138961045,14.835851899499989
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,103,51,51,1,49.51456310679612,0.970873786407767,2.027979667378641,-7.747732349,-3.145715065,0.0,4.83442418,17.878134120999995,2.027979667378641,-7.747732349,-3.145715065,0.0,4.83442418,17.878134120999995
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,92,56,36,0,60.869565217391305,0.0,3.178250980217391,-12.8103541825,-5.516886212499999,1.761320485,9.086958962499999,23.367461364000004,3.178250980217391,-12.8103541825,-5.516886212499999,1.761320485,9.086958962499999,23.367461364000004
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,123,66,52,5,53.65853658536585,4.065040650406504,0.25717021666666645,-3.921843353,-1.068912185,0.07692343,1.3010192,4.65953921299999,0.25717021666666645,-3.921843353,-1.068912185,0.07692343,1.3010192,4.65953921299999
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,114,49,65,0,42.98245614035088,0.0,0.5137470605263158,-6.6547058335,-2.54156155,-0.72590368,2.207259195,12.048163393999998,0.5137470605263158,-6.6547058335,-2.54156155,-0.72590368,2.207259195,12.048163393999998
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,113,50,63,0,44.24778761061947,0.0,0.7376375795575218,-9.107668002,-3.00766187,-0.95105052,3.14161166,14.725373091999987,0.7376375795575218,-9.107668002,-3.00766187,-0.95105052,3.14161166,14.725373091999987
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,102,58,44,0,56.86274509803921,0.0,2.1013269724509818,-11.018364714499999,-4.07717449,0.56229518,6.0418902525,20.794845216499965,2.1013269724509818,-11.018364714499999,-4.07717449,0.56229518,6.0418902525,20.794845216499965
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,91,38,43,10,41.75824175824176,10.989010989010989,-0.17016819956043958,-4.21703724,-1.8624135800000001,0.0,0.968061435,3.5228634000000003,-0.17016819956043958,-4.21703724,-1.8624135800000001,0.0,0.968061435,3.5228634000000003
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,91,37,54,0,40.65934065934066,0.0,-1.0384702403296702,-6.601594505,-4.336097305,-1.93761793,1.58518206,6.843768369999999,-1.0384702403296702,-6.601594505,-4.336097305,-1.93761793,1.58518206,6.843768369999999
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,89,42,47,0,47.19101123595506,0.0,-0.5806920592134832,-8.789635348,-3.25567484,-0.01559778,2.16679319,9.350731235999975,-0.5806920592134832,-8.789635348,-3.25567484,-0.01559778,2.16679319,9.350731235999975
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,81,36,45,0,44.44444444444444,0.0,0.3951941091358027,-12.71873013,-4.05392974,-0.34391282,4.89610588,13.42798034,0.3951941091358027,-12.71873013,-4.05392974,-0.34391282,4.89610588,13.42798034
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,49,29,18,2,59.183673469387756,4.081632653061225,0.2757203069387755,-2.285672942,-0.1230951,0.3431618,1.23076348,2.5858579859999997,0.2757203069387755,-2.285672942,-0.1230951,0.3431618,1.23076348,2.5858579859999997
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,48,23,24,1,47.916666666666664,2.0833333333333335,0.40814961541666683,-4.852225038,-1.5324656625000002,-0.00779252,2.2012037424999997,6.4745594215,0.40814961541666683,-4.852225038,-1.5324656625000002,-0.00779252,2.2012037424999997,6.4745594215
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,45,29,16,0,64.44444444444444,0.0,1.2420192520000002,-4.277835902,-0.93547411,0.82573167,3.3975385,6.13823811,1.2420192520000002,-4.277835902,-0.93547411,0.82573167,3.3975385,6.13823811
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,44,18,26,0,40.90909090909091,0.0,-0.20631587318181818,-5.100092453,-3.8326513225000003,-1.030663005,1.9132638799999997,7.352365376000001,-0.20631587318181818,-5.100092453,-3.8326513225000003,-1.030663005,1.9132638799999997,7.352365376000001
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,60,26,14,11,1,53.84615384615385,3.8461538461538463,-0.2828733353846153,-3.46519896,-1.847610515,0.17919456,0.647090815,3.2596158825,-0.2828733353846153,-3.46519896,-1.847610515,0.17919456,0.647090815,3.2596158825
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,180,26,11,15,0,42.30769230769231,0.0,-1.4690973173076929,-7.4006812225,-4.1201863475,-1.35547352,1.1775357174999999,3.7380961375000004,-1.4690973173076929,-7.4006812225,-4.1201863475,-1.35547352,1.1775357174999999,3.7380961375000004
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,300,26,14,12,0,53.84615384615385,0.0,-0.23617534499999995,-6.145800045,-1.39505335,0.14811014,1.512177965,4.10614443,-0.23617534499999995,-6.145800045,-1.39505335,0.14811014,1.512177965,4.10614443
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,600,26,10,16,0,38.46153846153846,0.0,-1.7635043638461536,-6.5226461874999995,-4.86820392,-3.89612666,1.9881133725,4.6606845075,-1.7635043638461536,-6.5226461874999995,-4.86820392,-3.89612666,1.9881133725,4.6606845075
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,60,25,8,16,1,32.0,4.0,-1.2533617419999998,-3.7539164059999997,-2.97805129,-2.05831904,0.32737153,2.5104466579999976,-1.2533617419999998,-3.7539164059999997,-2.97805129,-2.05831904,0.32737153,2.5104466579999976
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,180,25,4,21,0,16.0,0.0,-2.9703916583999996,-5.356950545999999,-4.3661313,-3.55552229,-2.1675095,1.8201090259999968,-2.9703916583999996,-5.356950545999999,-4.3661313,-3.55552229,-2.1675095,1.8201090259999968
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,300,25,8,16,1,32.0,4.0,-1.4536532008,-5.90205196,-3.66449448,-0.70157386,0.17151081,1.0943215859999982,-1.4536532008,-5.90205196,-3.66449448,-0.70157386,0.17151081,1.0943215859999982
NEW_05M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,600,25,4,21,0,16.0,0.0,-3.4627896284000004,-7.735185856,-5.00456023,-3.30575935,-1.82394133,0.539479683999999,-3.4627896284000004,-7.735185856,-5.00456023,-3.30575935,-1.82394133,0.539479683999999
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,1695,834,750,111,49.203539823008846,6.548672566371682,-0.061390209994100275,-5.418449866,-1.415625515,0.0,1.37613148,4.918437294,-0.061390209994100275,-5.418449866,-1.415625515,0.0,1.37613148,4.918437294
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,1677,835,827,15,49.79129397734049,0.8944543828264758,-0.034965095575432356,-9.070400165999999,-2.27384813,0.0,2.62381928,8.678576947999996,-0.034965095575432356,-9.070400165999999,-2.27384813,0.0,2.62381928,8.678576947999996
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,1652,877,769,6,53.087167070217916,0.36319612590799033,0.06350503230024193,-10.5807855025,-2.76792531,0.32496591500000005,3.04714522,11.620031985999997,0.06350503230024193,-10.5807855025,-2.76792531,0.32496591500000005,3.04714522,11.620031985999997
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,1595,813,781,1,50.9717868338558,0.06269592476489028,-0.4720315302695916,-18.675905217,-3.942273445,0.16885098,4.1501212899999995,15.937757416,-0.4720315302695916,-18.675905217,-3.942273445,0.16885098,4.1501212899999995,15.937757416
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,840,404,378,58,48.095238095238095,6.904761904761905,-0.1846346528690477,-6.6678541854999995,-1.4642057725,0.0,1.414871115,4.573645454999998,-0.1846346528690477,-6.6678541854999995,-1.4642057725,0.0,1.414871115,4.573645454999998
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,829,415,409,5,50.06031363088058,0.6031363088057901,-0.2362084185524731,-9.709041608,-2.29047883,0.0156157,2.35084584,8.648698023999998,-0.2362084185524731,-9.709041608,-2.29047883,0.0156157,2.35084584,8.648698023999998
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,813,416,391,6,51.168511685116854,0.7380073800738007,-0.19496845655596434,-11.674688671999998,-2.4844219,0.12284805,3.05422972,11.364427909999996,-0.19496845655596434,-11.674688671999998,-2.4844219,0.12284805,3.05422972,11.364427909999996
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,786,397,388,1,50.5089058524173,0.1272264631043257,-0.9480088205852415,-20.5200968,-3.8986887475,0.15475975,4.2684971275,14.421538327499999,-0.9480088205852415,-20.5200968,-3.8986887475,0.15475975,4.2684971275,14.421538327499999
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,217,106,92,19,48.8479262672811,8.755760368663594,-0.10072673027649783,-5.627719111999999,-1.08147526,0.0,1.18130002,4.039857493999998,-0.10072673027649783,-5.627719111999999,-1.08147526,0.0,1.18130002,4.039857493999998
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,216,109,107,0,50.46296296296296,0.0,-0.06097306634259301,-10.1013862925,-1.8459629025,0.04654696,2.3152321975,7.3978043824999995,-0.06097306634259301,-10.1013862925,-1.8459629025,0.04654696,2.3152321975,7.3978043824999995
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,212,109,102,1,51.41509433962264,0.4716981132075472,-0.5828936466981136,-8.838364227,-2.7307984425000003,0.031223195000000002,1.9226425574999997,9.15374829349999,-0.5828936466981136,-8.838364227,-2.7307984425000003,0.031223195000000002,1.9226425574999997,9.15374829349999
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,202,96,105,1,47.524752475247524,0.49504950495049505,-1.459853306386139,-19.1234208505,-4.6883123475,-0.48353643,3.0132845274999998,14.043053247499968,-1.459853306386139,-19.1234208505,-4.6883123475,-0.48353643,3.0132845274999998,14.043053247499968
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,141,70,68,3,49.645390070921984,2.127659574468085,-0.21215012113475182,-3.8696006,-1.35855138,0.0,1.26228979,2.86976807,-0.21215012113475182,-3.8696006,-1.35855138,0.0,1.26228979,2.86976807
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,138,66,68,4,47.82608695652174,2.898550724637681,0.02836428492753614,-6.581010229,-1.9556338475000001,0.0,2.588439695,4.989756331000008,0.02836428492753614,-6.581010229,-1.9556338475000001,0.0,2.588439695,4.989756331000008
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,133,62,69,2,46.61654135338346,1.5037593984962405,-0.5738852233082709,-7.1585131,-3.08594829,-0.13824864,1.87510254,7.581840473999995,-0.5738852233082709,-7.1585131,-3.08594829,-0.13824864,1.87510254,7.581840473999995
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,126,67,59,0,53.17460317460318,0.0,-0.5069716234920638,-18.2747241225,-3.617677835,0.5535213649999999,3.7547691725,11.229467227499999,-0.5069716234920638,-18.2747241225,-3.617677835,0.5535213649999999,3.7547691725,11.229467227499999
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,60,13,11,2,0,84.61538461538461,0.0,1.0850354292307691,-2.190825596,0.01561941,0.92154382,2.06583762,4.466862127999993,1.0850354292307691,-2.190825596,0.01561941,0.92154382,2.06583762,4.466862127999993
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,180,13,13,0,0,100.0,0.0,4.263796025384615,1.00539214,1.24955289,3.53684817,4.67943521,11.142699437999998,4.263796025384615,1.00539214,1.24955289,3.53684817,4.67943521,11.142699437999998
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,300,13,13,0,0,100.0,0.0,4.673167818461537,1.233932712,1.24955289,2.14408904,4.00553891,15.095720503999999,4.673167818461537,1.233932712,1.24955289,2.14408904,4.00553891,15.095720503999999
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,600,11,11,0,0,100.0,0.0,10.93944058727273,4.145444925,4.232860430000001,4.99227684,8.38721736,35.901817405,10.93944058727273,4.145444925,4.232860430000001,4.99227684,8.38721736,35.901817405
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,1695,750,834,111,44.24778761061947,6.548672566371682,-0.061390209994100275,-5.418449866,-1.415625515,0.0,1.37613148,4.918437294,0.061390209994100275,-4.918437294,-1.37613148,-0.0,1.415625515,5.418449865999998
NEW_05M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,1677,827,835,15,49.31425163983304,0.8944543828264758,-0.034965095575432356,-9.070400165999999,-2.27384813,0.0,2.62381928,8.678576947999996,0.034965095575432356,-8.678576948,-2.62381928,-0.0,2.27384813,9.070400165999995
