source_dataset,direction_class,hypothesis,state,window_sec,horizon_sec,oi_context,n,match_pct,signed_mean_bps,signed_median_bps
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,MISSING,345,46.95652173913044,-0.32698400933333316,-0.13558076
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,STALE,1,0.0,-11.55154993,-11.55154993
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,UNWINDING,214,45.32710280373832,0.7500286243925235,-0.303618485
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,BUILDING,171,54.3859649122807,0.9446338493567252,0.89535161
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,MISSING,342,45.02923976608187,-0.9247159457894739,-0.683262475
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,STALE,1,0.0,-26.59294807,-26.59294807
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,UNWINDING,213,51.17370892018779,1.1494582234272297,0.53115207
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,BUILDING,162,59.25925925925926,1.6708011770370368,0.91015073
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,MISSING,337,44.510385756676556,-2.1146195002670622,-2.13704477
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,STALE,1,0.0,-4.61757207,-4.61757207
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,UNWINDING,205,47.31707317073171,0.14472981897560966,-0.64956841
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,60,BUILDING,52,40.38461538461539,-0.7133629724999998,-0.7660985499999999
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,60,MISSING,128,48.4375,0.270141785078125,-0.015079285
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,60,STALE,1,100.0,11.65346702,11.65346702
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,60,UNWINDING,59,62.71186440677966,1.0898849523728813,0.53075417
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,180,BUILDING,52,55.76923076923077,0.15941653730769234,1.01208653
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,180,MISSING,128,48.4375,-0.5223796649218749,-0.17328554000000002
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,180,STALE,1,100.0,2.31546011,2.31546011
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,180,UNWINDING,59,52.54237288135593,0.16789030593220342,0.18200929
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,300,BUILDING,52,55.76923076923077,1.6100229957692311,0.523411815
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,300,MISSING,127,45.669291338582674,-1.3212497399999994,-1.58413093
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,300,STALE,1,0.0,-4.85941958,-4.85941958
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,300,UNWINDING,59,47.45762711864407,1.1248843657627123,-0.25849655
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,600,BUILDING,50,42.0,-0.40488053660000056,-1.428191645
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,600,MISSING,127,37.00787401574803,-3.3992709318897645,-2.28771302
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,600,STALE,1,0.0,-18.81311343,-18.81311343
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,600,UNWINDING,56,55.357142857142854,1.8726766778571429,1.0628298649999999
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,60,BUILDING,37,62.16216216216216,0.5807795554054054,0.81707659
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,60,MISSING,74,40.54054054054054,-0.4362917543243243,-0.24950187
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,60,STALE,1,0.0,-6.30863249,-6.30863249
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,60,UNWINDING,25,40.0,0.49685813040000015,-0.1368482
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,180,BUILDING,37,75.67567567567568,1.6911318962162163,1.86951684
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,180,MISSING,74,39.189189189189186,-1.5102708416216213,-1.56316339
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,180,STALE,1,0.0,-11.01311393,-11.01311393
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,180,UNWINDING,25,40.0,-0.16816658559999986,-0.0303318
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,300,BUILDING,37,70.27027027027027,4.4605445748648656,4.97669173
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,300,MISSING,71,45.070422535211264,-1.5102843638028174,-0.69016426
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,300,STALE,1,0.0,-5.72250038,-5.72250038
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,300,UNWINDING,24,33.333333333333336,-0.8085893429166666,-1.2515875200000002
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,600,BUILDING,33,60.60606060606061,3.236247692121212,1.50662
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,600,MISSING,71,42.25352112676056,-4.128418799577465,-4.15776699
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,600,STALE,1,0.0,-8.23669866,-8.23669866
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,600,UNWINDING,24,37.5,-0.8373976908333335,-0.93395612
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,60,MISSING,1,100.0,1.58107528,1.58107528
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,60,UNWINDING,2,100.0,2.00521791,2.00521791
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,180,MISSING,1,100.0,3.222382,3.222382
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,180,UNWINDING,2,100.0,0.68303503,0.68303503
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,300,MISSING,1,100.0,2.71041477,2.71041477
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,300,UNWINDING,2,50.0,3.749484295,3.749484295
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,600,MISSING,1,100.0,5.52623456,5.52623456
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,600,UNWINDING,1,0.0,-18.26043567,-18.26043567
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,1800,60,MISSING,1,0.0,-7.84118583,-7.84118583
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,1800,180,MISSING,1,0.0,-11.50543228,-11.50543228
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,1800,300,MISSING,1,0.0,-14.05381768,-14.05381768
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,1800,600,MISSING,1,0.0,-18.74344997,-18.74344997
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,BUILDING,233,55.36480686695279,0.9878146548068671,0.28723512
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,MISSING,732,49.86338797814208,0.03899336408469936,-0.0
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,STALE,7,14.285714285714286,-3.5275607914285714,-3.64104257
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,UNWINDING,205,46.829268292682926,0.46392798707317107,-0.36432582
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,BUILDING,227,59.030837004405285,2.126041668722466,1.47316337
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,MISSING,723,51.45228215767635,0.3474769391562932,0.13601165
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,STALE,7,42.857142857142854,-1.0068859642857144,-0.81769176
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,UNWINDING,201,49.25373134328358,-0.03471585263681601,-0.10637199
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,BUILDING,220,55.45454545454545,1.8183435147272724,1.95986153
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,MISSING,718,48.32869080779944,0.34671743860724247,-0.30888921
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,STALE,7,71.42857142857143,5.335406085714285,4.68470277
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,UNWINDING,198,52.02020202020202,-0.4907690810606061,0.235427665
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,BUILDING,209,52.63157894736842,1.7565905981818175,0.98494847
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,MISSING,703,50.497866287339974,1.1937368082645803,0.27328751
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,STALE,6,83.33333333333333,8.477616878333334,14.15212717
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,UNWINDING,195,43.07692307692308,-1.4658694480512824,-1.37485911
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,BUILDING,73,68.4931506849315,1.4371418094520545,1.72247273
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,MISSING,341,47.21407624633431,-0.29348390434017624,-0.01517446
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,STALE,1,0.0,-1.22388849,-1.22388849
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,UNWINDING,93,34.40860215053763,-1.0432750260215051,-1.09436463
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,BUILDING,70,55.714285714285715,-0.4086926278571432,0.7588381200000001
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,MISSING,338,45.26627218934911,-0.3050500402958581,-0.73819804
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,STALE,1,0.0,-12.31443357,-12.31443357
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,UNWINDING,91,46.15384615384615,-1.093699928461538,-0.3799317
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,BUILDING,67,47.76119402985075,-0.40843907149253794,-0.27193577
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,MISSING,329,53.191489361702125,0.2522908607598786,0.37781529
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,STALE,1,0.0,-21.28961584,-21.28961584
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,UNWINDING,90,38.888888888888886,-3.164040823222221,-2.385457335
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,BUILDING,62,53.225806451612904,1.9452892841935483,3.02215694
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,MISSING,324,49.074074074074076,0.7491647954938271,-0.591821855
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,STALE,1,0.0,-9.35292562,-9.35292562
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,UNWINDING,90,24.444444444444443,-7.0957249484444445,-6.31762204
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,60,BUILDING,30,56.666666666666664,-0.4868101796666668,0.053815545
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,60,MISSING,88,55.68181818181818,0.4442212754545453,0.6026172999999999
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,60,UNWINDING,10,30.0,-3.1522237669999997,-4.643761195
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,180,BUILDING,30,20.0,-4.779752414,-4.305134575
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,180,MISSING,88,55.68181818181818,0.05121934875000053,0.46849521
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,180,UNWINDING,10,50.0,-0.25338530200000003,0.615051915
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,300,BUILDING,16,50.0,-0.6768250368750002,0.334167
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,300,MISSING,86,52.325581395348834,-0.5721850448837219,0.5137418300000001
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,300,UNWINDING,10,30.0,-4.598376132,-6.09281202
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,600,BUILDING,15,66.66666666666667,4.536905354000001,11.65848355
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,600,MISSING,85,49.411764705882355,-2.3597018804705865,-0.10609404
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,600,UNWINDING,10,30.0,-7.287929896,-12.006179815
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,60,BUILDING,10,30.0,-0.774506966,-1.67610358
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,60,MISSING,37,56.75675675675676,0.5197327227027028,0.89453575
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,60,UNWINDING,7,71.42857142857143,2.7945276142857147,3.68775589
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,180,BUILDING,10,20.0,-7.031396355,-8.38528678
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,180,MISSING,35,57.142857142857146,1.5472446825714292,0.6309679
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,180,UNWINDING,7,71.42857142857143,1.052512055714286,1.03267662
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,300,BUILDING,5,0.0,-8.613594286,-6.042186
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,300,MISSING,35,65.71428571428571,3.9763914545714294,2.71616936
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,300,UNWINDING,7,0.0,-6.593817474285714,-6.89306974
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,600,BUILDING,5,20.0,-9.981909186,-15.04450603
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,600,MISSING,34,73.52941176470588,6.0188225238235304,7.00053235
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,600,UNWINDING,7,0.0,-13.411957,-13.43846272
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,BUILDING,233,42.918454935622314,-0.9878146548068671,-0.28723512
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,MISSING,732,48.63387978142077,-0.03899336408469936,0.0
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,STALE,7,85.71428571428571,3.5275607914285714,3.64104257
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,UNWINDING,205,52.68292682926829,-0.46392798707317107,0.36432582
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,BUILDING,227,40.52863436123348,-2.126041668722466,-1.47316337
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,MISSING,723,48.54771784232365,-0.3474769391562932,-0.13601165
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,STALE,7,57.142857142857146,1.0068859642857144,0.81769176
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,UNWINDING,201,50.74626865671642,0.03471585263681601,0.10637199
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,BUILDING,220,44.09090909090909,-1.8183435147272724,-1.95986153
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,MISSING,718,51.67130919220056,-0.34671743860724247,0.30888921
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,STALE,7,28.571428571428573,-5.335406085714285,-4.68470277
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,UNWINDING,198,47.97979797979798,0.4907690810606061,-0.235427665
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,BUILDING,209,47.36842105263158,-1.7565905981818175,-0.98494847
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,MISSING,703,49.502133712660026,-1.1937368082645803,-0.27328751
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,STALE,6,16.666666666666668,-8.477616878333334,-14.15212717
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,UNWINDING,195,56.92307692307692,1.4658694480512824,1.37485911
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,60,BUILDING,73,30.136986301369863,-1.4371418094520545,-1.72247273
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,60,MISSING,341,51.02639296187683,0.29348390434017624,0.01517446
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,60,STALE,1,100.0,1.22388849,1.22388849
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,60,UNWINDING,93,64.51612903225806,1.0432750260215051,1.09436463
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,180,BUILDING,70,44.285714285714285,0.4086926278571432,-0.7588381200000001
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,180,MISSING,338,54.73372781065089,0.3050500402958581,0.73819804
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,180,STALE,1,100.0,12.31443357,12.31443357
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,180,UNWINDING,91,53.84615384615385,1.093699928461538,0.3799317
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,300,BUILDING,67,50.74626865671642,0.40843907149253794,0.27193577
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,300,MISSING,329,46.504559270516715,-0.2522908607598786,-0.37781529
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,300,STALE,1,100.0,21.28961584,21.28961584
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,300,UNWINDING,90,61.111111111111114,3.164040823222221,2.385457335
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,600,BUILDING,62,46.774193548387096,-1.9452892841935483,-3.02215694
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,600,MISSING,324,50.925925925925924,-0.7491647954938271,0.591821855
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,600,STALE,1,100.0,9.35292562,9.35292562
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,600,UNWINDING,90,75.55555555555556,7.0957249484444445,6.31762204
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,60,BUILDING,30,43.333333333333336,0.4868101796666668,-0.053815545
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,60,MISSING,88,42.04545454545455,-0.4442212754545453,-0.6026172999999999
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,60,UNWINDING,10,70.0,3.1522237669999997,4.643761195
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,180,BUILDING,30,80.0,4.779752414,4.305134575
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,180,MISSING,88,44.31818181818182,-0.05121934875000053,-0.46849521
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,180,UNWINDING,10,40.0,0.25338530200000003,-0.615051915
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,300,BUILDING,16,50.0,0.6768250368750002,-0.334167
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,300,MISSING,86,47.674418604651166,0.5721850448837219,-0.5137418300000001
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,300,UNWINDING,10,70.0,4.598376132,6.09281202
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,600,BUILDING,15,33.333333333333336,-4.536905354000001,-11.65848355
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,600,MISSING,85,50.588235294117645,2.3597018804705865,0.10609404
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,600,UNWINDING,10,70.0,7.287929896,12.006179815
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,60,BUILDING,10,70.0,0.774506966,1.67610358
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,60,MISSING,37,43.24324324324324,-0.5197327227027028,-0.89453575
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,60,UNWINDING,7,28.571428571428573,-2.7945276142857147,-3.68775589
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,180,BUILDING,10,80.0,7.031396355,8.38528678
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,180,MISSING,35,42.857142857142854,-1.5472446825714292,-0.6309679
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,180,UNWINDING,7,28.571428571428573,-1.052512055714286,-1.03267662
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,300,BUILDING,5,100.0,8.613594286,6.042186
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,300,MISSING,35,34.285714285714285,-3.9763914545714294,-2.71616936
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,300,UNWINDING,7,100.0,6.593817474285714,6.89306974
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,600,BUILDING,5,80.0,9.981909186,15.04450603
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,600,MISSING,34,26.470588235294116,-6.0188225238235304,-7.00053235
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,600,UNWINDING,7,100.0,13.411957,13.43846272
